,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__alpha,param_classifier__colsample_bytree,param_classifier__lambda,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__subsample,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall
1380,1.5305840174357097,0.08002814388209577,0.04840890566507975,0.007413470539210938,3,0.75,0.1,0.05,6,50,0.75,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 6, 'classifier__n_estimators': 50, 'classifier__subsample': 0.75}",0.7349419754785278,0.7217993152362194,0.7188244052236474,0.7251885653127982,0.007002822278264817,708,0.7679682100898411,0.7466735787109038,0.7528944185242785,0.7558454024416745,0.008940416133184262,768,0.3100661278471712,0.2799470549305096,0.27508532423208193,0.28836616900325424,0.015472023498706211,838,0.5108958837772397,0.5280898876404494,0.522697795071336,0.520561188829675,0.007180169769856686,1016
1381,1.3621549606323242,0.027849109718259525,0.04726266860961914,0.0006517312465730474,3,0.75,0.1,0.05,6,50,1,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 6, 'classifier__n_estimators': 50, 'classifier__subsample': 1}",0.7293932677696742,0.7205033018794698,0.7183185014180304,0.7227383570223914,0.004789517446451892,887,0.7638217000691085,0.7534128218420598,0.7485743908761016,0.7552696375957565,0.006361652456407394,795,0.3026987600291758,0.28879892037786775,0.2729083665338645,0.2881353489803027,0.012170925229171384,851,0.5024213075060533,0.5343320848938826,0.5330739299610895,0.5232757741203419,0.014755277514245163,985
1382,2.9823030630747476,0.050681516407863156,0.05495699246724447,0.008841255459592917,3,0.75,0.1,0.05,6,100,0.75,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 6, 'classifier__n_estimators': 100, 'classifier__subsample': 0.75}",0.7316129216427415,0.7203590778274049,0.7213693095195245,0.724447102996557,0.005083755807828501,766,0.7690048375950241,0.7528944185242785,0.762744081562122,0.7615477792271416,0.006631226890818462,547,0.3094705443698732,0.2817487855655795,0.2843839541547278,0.2918677613633935,0.012493451766244503,603,0.5024213075060533,0.5068664169787765,0.5149156939040207,0.5080678061296169,0.005171068541042932,1200
1383,2.648495674133301,0.11365554096114434,0.06248990694681803,0.010601401877664875,3,0.75,0.1,0.05,6,100,1,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 6, 'classifier__n_estimators': 100, 'classifier__subsample': 1}",0.7277597879477248,0.7171140366559451,0.7180829387464653,0.7209855877833785,0.004806386980898542,968,0.7693503800967519,0.7558320373250389,0.7563504406428201,0.7605109526882036,0.0062540010224504975,601,0.3067577828397874,0.28631284916201116,0.2785862785862786,0.29055230352935907,0.011885232937725275,700,0.4891041162227603,0.5118601747815231,0.5214007782101168,0.5074550230714667,0.013548003913808332,1207
1384,5.971112648646037,0.03145657509725101,0.06719485918680827,0.0032385410822954384,3,0.75,0.1,0.05,6,200,0.75,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 6, 'classifier__n_estimators': 200, 'classifier__subsample': 0.75}",0.7262075551430581,0.714426361352361,0.7192690265340276,0.7199676476764822,0.004834955043500294,1030,0.7866275051831375,0.77172973907033,0.7820978054259548,0.7801516832264741,0.006235725164964759,96,0.3280067283431455,0.29365079365079366,0.2975206611570248,0.30639272771698794,0.015364845935437568,105,0.4721549636803874,0.46192259675405745,0.4669260700389105,0.4670012101577852,0.0041776841875901475,1617
1385,5.56095274289449,0.1347938056963275,0.08327603340148926,0.014357581450582543,3,0.75,0.1,0.05,6,200,1,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.05, 'classifier__max_depth': 6, 'classifier__n_estimators': 200, 'classifier__subsample': 1}",0.7218875560799608,0.7083734581672628,0.7097067593816518,0.7133225912096252,0.0060807560086245625,1411,0.7892190739460954,0.7757041645066528,0.7713841368584758,0.7787691251037413,0.007596785847805001,117,0.3295847750865052,0.30072173215717724,0.2826771653543307,0.30432789086600437,0.019318975959255455,118,0.4612590799031477,0.4681647940074906,0.4656290531776913,0.46501764236277654,0.00285220256540757,1638
1386,0.5437818368275961,0.006269351420261508,0.029849131902058918,0.006226468164141134,3,0.75,0.1,0.1,2,50,0.75,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 2, 'classifier__n_estimators': 50, 'classifier__subsample': 0.75}",0.7349538087528168,0.7255828179076195,0.7243340118365718,0.7282902128323361,0.0047393749302594435,388,0.751209398756047,0.7418351477449455,0.7421807499567997,0.7450750988192641,0.00433989915459032,1218,0.2980263157894737,0.2846488502175264,0.27052832590706555,0.28440116397135523,0.011227373490734213,1103,0.5484261501210653,0.5717852684144819,0.5512321660181583,0.5571478615179019,0.010413410962014995,418
1387,0.5168236096700033,0.033895066669757175,0.03857501347859701,0.002921235004071196,3,0.75,0.1,0.1,2,50,1,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 2, 'classifier__n_estimators': 50, 'classifier__subsample': 1}",0.7334098714394044,0.7240280275407845,0.7208968912967479,0.726111596758979,0.0053166163128995315,634,0.7520732550103663,0.7456367720753413,0.7418351477449455,0.7465150582768844,0.004225576890274347,1148,0.29767441860465116,0.2858966177409062,0.2704761904761905,0.2846824089405826,0.011136774835053901,1087,0.5423728813559322,0.5593008739076155,0.5525291828793775,0.551400979380975,0.0069567169128268635,537
1388,1.091084082921346,0.02928308985284091,0.05012694994608561,0.006812698772264594,3,0.75,0.1,0.1,2,100,0.75,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 2, 'classifier__n_estimators': 100, 'classifier__subsample': 0.75}",0.7376145875725733,0.7308541318938971,0.7299158904217271,0.7327948699627326,0.0034295123700007015,35,0.7346233586731168,0.7238638327285295,0.7259374459996544,0.7281415458004336,0.004660857688373665,1671,0.2876794258373206,0.27163323782234955,0.26431463273568534,0.27454243213178514,0.009757935157880312,1619,0.5823244552058111,0.5917602996254682,0.5927367055771725,0.5889404868028173,0.00469519241459238,36
1389,1.0365020434061687,0.09515220861756547,0.05403033892313639,0.015554418272861479,3,0.75,0.1,0.1,2,100,1,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 2, 'classifier__n_estimators': 100, 'classifier__subsample': 1}",0.7362348521889849,0.7298580845343241,0.729642704952453,0.7319118805585872,0.00305806691435274,94,0.7441257774706289,0.7335406946604458,0.7325038880248833,0.7367234533853194,0.005251320049781277,1456,0.29441305712492155,0.2785415421398685,0.2686122692078618,0.2805222894908839,0.01062583908331291,1254,0.5677966101694916,0.581772784019975,0.5849546044098574,0.5781746661997746,0.007452472988842429,125
1390,2.0175491174062095,0.026389497705014378,0.053508361180623375,0.0036939578853816754,3,0.75,0.1,0.1,2,200,0.75,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 2, 'classifier__n_estimators': 200, 'classifier__subsample': 0.75}",0.7359242592370294,0.7294684792825654,0.7300290173907827,0.7318072519701259,0.002920144102550821,101,0.728403593642018,0.7200622083981337,0.7188526006566442,0.7224394675655986,0.004246087423627918,1724,0.2828870779976717,0.27084499160604364,0.25709421112372305,0.27027542690914613,0.010537592968424162,1709,0.5883777239709443,0.6042446941323346,0.5875486381322957,0.5933903520785249,0.007682638518017469,20
1391,1.9351742267608643,0.06536690545694544,0.0349583625793457,0.007257023172865442,3,0.75,0.1,0.1,2,200,1,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 2, 'classifier__n_estimators': 200, 'classifier__subsample': 1}",0.7393015001176008,0.729599683107708,0.7322986676099517,0.7337332836117535,0.004088594349148266,2,0.73790601243953,0.7247278382581649,0.7257646448937273,0.7294661651971407,0.0059828648715051875,1638,0.29047907822922986,0.27162629757785467,0.26416184971098267,0.2754224085060224,0.011074203443276833,1580,0.5799031476997578,0.5880149812734082,0.5927367055771725,0.5868849448501129,0.005299860921868222,45
1392,1.0798431237538655,0.007649842582127965,0.03279789288838705,0.001773768772577655,3,0.75,0.1,0.1,4,50,0.75,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 50, 'classifier__subsample': 0.75}",0.7327165879570937,0.725126483992883,0.7238489233932609,0.7272306651144125,0.003914039034749563,504,0.7380787836903939,0.7319854847071021,0.7290478659063419,0.7330373781012792,0.003761137132137229,1575,0.2862453531598513,0.27490996398559425,0.2629387269482451,0.27469801469789684,0.009516070555199367,1611,0.559322033898305,0.5717852684144819,0.5732814526588845,0.5681295849905571,0.006257760994971129,223
1393,0.9176650842030843,0.02242219973282675,0.03487229347229004,0.0057874472159830685,3,0.75,0.1,0.1,4,50,1,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 50, 'classifier__subsample': 1}",0.7375269969443314,0.7267075652025421,0.7253993446651649,0.7298779689373461,0.00543498435032019,234,0.7489633724948168,0.7330222913426646,0.7349231035078625,0.7389695891151146,0.007109151445010842,1371,0.29839228295819936,0.27617328519855594,0.26695174098961516,0.2805057697154568,0.013196078619207689,1256,0.5617433414043583,0.5730337078651685,0.5667963683527886,0.5671911392074385,0.004617717814794628,227
1394,1.8638942241668701,0.05128520379658998,0.0379643440246582,0.003585239141736928,3,0.75,0.1,0.1,4,100,0.75,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 0.75}",0.7263744409082881,0.7220672314440483,0.7279468347203347,0.7254628356908904,0.0024853841723054453,689,0.7415342087076711,0.7306030758596855,0.7331950924485917,0.7351107923386495,0.00466367851140795,1532,0.2858056265984655,0.2708585247883918,0.2633190447030006,0.27332773202995264,0.009344671552519276,1666,0.5411622276029056,0.5593008739076155,0.5577172503242542,0.5527267839449251,0.008202893329155386,503
1395,1.7020785808563232,0.05771135019267036,0.0455927848815918,0.005710352635606748,3,0.75,0.1,0.1,4,100,1,"{'classifier__alpha': 3, 'classifier__colsample_bytree': 0.75, 'classifier__lambda': 0.1, 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100, 'classifier__subsample': 1}",0.736539833485092,0.7253768729721621,0.7241104729457176,0.7286757264676572,0.005584745690598901,343,0.7534554250172771,0.7357871090374979,0.7326766891308104,0.7406397410618618,0.009150591763479808,1300,0.29899665551839466,0.2764127764127764,0.2628361858190709,0.27941520591674734,0.014914329338227356,1315,0.5411622276029056,0.5617977528089888,0.5577172503242542,0.5535590769120495,0.008922780946438872,485
